"<HEADER software/>"
EwEVersion,"6.7.0.19540 (compiled 10/6/1920)"
Date,"7/9/2026 2:52:03 PM"
"<HEADER ecopath/>"
ModelName,"Anchovy Bay"
ModelSource,"C:/Users/ANC/OneDrive - NIVA/Projects/2025/2025CLIMAX/WP1/RPackage/ecocx/inst/extdata/anchovy_bay_ecosim_ex.eiixml"
"<HEADER ecosim/>"
EcosimScenario,"Scene 1"
TimeSeries,-
StartYear,0
"<HEADER end/>"

Data,TL

timestep\group,1,2,3,4,5,6,7,8,9,10,11
229,4.1053886,3.3197813,3.3621986,3.6683846,3.5786498,3,3.2352536,2.2352536,2,1,1
230,4.1056013,3.3196616,3.362208,3.6685004,3.5790732,3,3.2351234,2.2351234,2,1,1
231,4.1057773,3.3195043,3.3622103,3.6685758,3.5795157,3,3.234991,2.234991,2,1,1
232,4.105934,3.319322,3.36221,3.668633,3.5799742,3,3.2348533,2.2348533,2,1,1
233,4.106083,3.3191245,3.3622077,3.6686814,3.5804431,3,3.234707,2.234707,1.9999999,1,1
234,4.106232,3.318917,3.3622046,3.6687303,3.5809195,3,3.2345505,2.2345505,2,1,1
235,4.10639,3.3187063,3.3622012,3.6687806,3.581402,3,3.2343833,2.2343833,2,1,1
236,4.106563,3.3184955,3.3621984,3.6688356,3.5818942,3,3.2342055,2.2342055,2,1,1
237,4.1067557,3.3182883,3.3621967,3.6688955,3.5823984,3,3.2340178,2.2340178,2,1,1
238,4.1069717,3.3180873,3.3621979,3.6689615,3.5829206,3,3.233822,2.233822,2,1,1
239,4.107214,3.3178945,3.3622022,3.6690342,3.583465,3,3.233619,2.233619,2,1,1
240,4.107483,3.3177106,3.3622105,3.6691144,3.5840352,3,3.2334092,2.2334092,1.9999999,1,1
241,4.1077366,3.3175142,3.362347,3.6691613,3.5847015,3,3.233238,2.233238,2,1,1
242,4.1081157,3.3174336,3.3623562,3.669328,3.5854135,3,3.2330441,2.2330441,2,1,1
243,4.108472,3.3173182,3.362365,3.6694596,3.5861592,3,3.232846,2.232846,2,1,1
244,4.1088204,3.31718,3.3623757,3.669578,3.586935,3,3.2326405,2.2326405,2,1,1
245,4.109172,3.3170269,3.3623872,3.6696937,3.5877328,3,3.2324233,2.2324233,2,1,1
246,4.1095347,3.316863,3.3623972,3.6698098,3.5885472,3,3.2321923,2.2321923,2,1,1
247,4.109919,3.3166938,3.3624043,3.6699262,3.589377,3,3.231946,2.231946,2,1,1
248,4.1103287,3.316522,3.3624077,3.6700413,3.590224,3,3.2316854,2.2316854,2,1,1
249,4.1107726,3.316351,3.362407,3.6701546,3.5910935,3,3.2314112,2.2314112,2,1,1
250,4.1112537,3.316183,3.362403,3.6702638,3.5919924,3,3.2311249,2.2311249,2,1,1
251,4.111777,3.3160195,3.362395,3.6703699,3.5929265,3,3.2308283,2.2308283,2,1,1
252,4.112342,3.3158615,3.362383,3.6704714,3.5939045,3,3.230522,2.230522,2,1,1
253,4.112881,3.315712,3.362677,3.670507,3.595077,3,3.2303166,2.2303166,1.9999999,1,1
254,4.1137114,3.3158379,3.3626678,3.670819,3.59636,3,3.2300615,2.2300615,2,1,1
255,4.1144724,3.3158612,3.3626533,3.6710293,3.5977035,3,3.2297995,2.2297995,2,1,1
256,4.115198,3.315817,3.3626378,3.6711912,3.5990953,3,3.2295237,2.2295237,2,1,1
257,4.1159143,3.3157234,3.362617,3.6713293,3.6005163,3,3.229226,2.229226,2,1,1
258,4.116641,3.3155944,3.362587,3.671453,3.6019526,3,3.2289011,2.2289011,2,1,1
259,4.1173944,3.3154397,3.3625436,3.6715603,3.6033983,3,3.2285476,2.2285476,2,1,1
260,4.118191,3.3152678,3.362485,3.6716497,3.6048565,3,3.2281663,2.2281663,2,1,1
261,4.119041,3.3150854,3.3624094,3.6717165,3.6063347,3,3.2277606,2.2277606,2,1,1
262,4.1199555,3.3148994,3.362319,3.671758,3.6078446,3,3.2273347,2.2273347,2,1,1
263,4.1209383,3.314712,3.362213,3.671772,3.6093965,3,3.2268922,2.2268922,2,1,1
264,4.121992,3.314526,3.3620923,3.671759,3.6109996,3,3.2264364,2.2264364,2,1,1
265,4.123058,3.314324,3.3621058,3.6716685,3.6127357,3,3.2260332,2.2260332,2,1,1
266,4.124338,3.3142948,3.3619528,3.6717284,3.614553,3,3.2255971,2.2255971,2,1,1
267,4.1256094,3.3141947,3.361778,3.671692,3.616436,3,3.2251515,2.2251515,2,1,1
268,4.1268883,3.314044,3.3615823,3.671592,3.618366,3,3.2246914,2.2246914,2,1,1
269,4.128185,3.3138556,3.3613632,3.671442,3.6203232,3,3.224213,2.224213,2,1,1
270,4.129506,3.313637,3.3611176,3.6712477,3.6222882,3,3.223712,2.223712,2,1,1
271,4.1308565,3.313392,3.3608408,3.6710072,3.6242445,3,3.2231882,2.2231882,2,1,1
272,4.132239,3.3131247,3.3605292,3.6707141,3.6261773,3,3.222641,2.222641,2,1,1
273,4.133653,3.3128388,3.360182,3.6703622,3.628072,3,3.2220726,2.2220726,2,1,1
274,4.135096,3.3125348,3.3597965,3.6699445,3.629916,3,3.2214859,2.2214859,2,1,1
275,4.136565,3.3122122,3.3593707,3.6694531,3.6316938,3,3.2208827,2.220883,2,1,1
276,4.1380506,3.3118725,3.3589036,3.668882,3.633389,3,3.2202668,2.2202668,2,1,1
277,4.1394763,3.3114955,3.3585224,3.6681726,3.6350627,3,3.219712,2.219712,2,1,1
278,4.1410604,3.3113055,3.3579698,3.6675885,3.6366239,3,3.2191234,2.2191234,2,1,1
279,4.142541,3.3110065,3.3573635,3.6668217,3.6380525,3,3.2185297,2.2185297,2,1,1
280,4.143927,3.310624,3.356705,3.6659048,3.6393073,3,3.2179275,2.2179275,2,1,1
281,4.145219,3.3101723,3.3559926,3.664854,3.6403513,3,3.2173152,2.2173152,2,1,1
282,4.146408,3.309662,3.355225,3.6636746,3.641147,3,3.2166936,2.2166936,2,1,1
283,4.1474833,3.309099,3.3544014,3.6623664,3.6416628,3,3.2160652,2.2160652,2,1,1
284,4.1484303,3.3084877,3.3535218,3.6609263,3.6418736,3,3.2154348,2.2154348,2,1,1
285,4.1492314,3.3078318,3.3525882,3.6593516,3.641764,3,3.214809,2.214809,2,1,1
286,4.149869,3.3071344,3.3516028,3.6576407,3.6413229,3,3.2141945,2.2141945,2,1,1
287,4.150318,3.3063965,3.350569,3.6557946,3.6405468,3,3.2135983,2.2135983,2,1,1
288,4.150557,3.3056202,3.3494902,3.6538172,3.6394362,3,3.213027,2.213027,1.9999999,1,1
289,4.1504807,3.304791,3.348488,3.651657,3.638078,3,3.2125661,2.2125661,2,1,1
290,4.1503315,3.3041694,3.3473456,3.649662,3.6363971,3,3.2121122,2.2121122,2,1,1
291,4.149791,3.3034084,3.3461633,3.6474547,3.6344173,3,3.2117004,2.2117004,2,1,1
292,4.1488667,3.3025436,3.3449485,3.6450946,3.6321323,3,3.2113278,2.2113278,2,1,1
293,4.1475563,3.3015997,3.3437068,3.6426265,3.6295419,3,3.2109935,2.2109935,2,1,1
294,4.1458583,3.300593,3.3424444,3.6400788,3.6266527,3,3.2106974,2.2106974,1.9999999,1,1
295,4.143773,3.299537,3.3411674,3.6374738,3.6234784,3,3.210442,2.210442,2,1,1
296,4.1413026,3.2984421,3.3398821,3.6348314,3.620037,3,3.2102299,2.2102299,2,1,1
297,4.1384525,3.2973177,3.3385947,3.6321654,3.6163518,3,3.210064,2.210064,2,1,1
298,4.135237,3.2961729,3.3373127,3.6294913,3.6124508,3,3.2099473,2.2099473,2,1,1
299,4.131672,3.295016,3.336044,3.6268232,3.6083639,3,3.209883,2.209883,2,1,1
300,4.1277804,3.2938547,3.3347962,3.6241758,3.6041245,3,3.2098725,2.2098725,2,1,1
301,4.1234674,3.292729,3.3339627,3.6214674,3.5999398,3,3.2100897,2.2100897,2,1,1
302,4.1194158,3.2921662,3.3328326,3.619516,3.5956743,3,3.210294,2.210294,2,1,1
303,4.1149035,3.2913735,3.331745,3.6173396,3.5913992,3,3.210557,2.210557,2,1,1
304,4.110062,3.2904522,3.3307095,3.615085,3.587119,3,3.210863,2.210863,2,1,1
305,4.104995,3.2894676,3.329736,3.612845,3.582847,3,3.2112045,2.2112045,2,1,1
306,4.099789,3.2884614,3.3288317,3.6106772,3.5786037,3,3.2115765,2.2115765,2,1,1
307,4.0945163,3.2874644,3.3280022,3.6086152,3.5744154,3,3.2119787,2.2119787,2,1,1
308,4.0892377,3.2864957,3.3272533,3.6066785,3.5703123,3,3.2124119,2.2124119,2,1,1
309,4.084007,3.2855725,3.3265898,3.6048803,3.566325,3,3.2128782,2.2128782,2,1,1
310,4.0788665,3.284706,3.3260179,3.6032286,3.562484,3,3.2133808,2.213381,1.9999999,1,1
311,4.0738564,3.2839055,3.3255417,3.601732,3.558818,3,3.213922,2.213922,2,1,1
312,4.0690055,3.283177,3.3251643,3.6003952,3.5553524,3,3.214502,2.214502,2,1,1
313,4.0642824,3.2825089,3.3250365,3.5991764,3.5521524,3,3.2151666,2.2151666,2,1,1
314,4.059932,3.2820506,3.3248448,3.598303,3.549193,3,3.2158506,2.2158506,2,1,1
315,4.0557256,3.2816074,3.3247595,3.5975204,3.5464962,3,3.2165713,2.2165713,2,1,1
316,4.05171,3.2812054,3.3247771,3.5968707,3.5440636,3,3.2173219,2.2173219,2,1,1
317,4.0479198,3.2808585,3.3248963,3.596379,3.541897,3,3.2180974,2.2180974,2,1,1
318,4.044375,3.2805753,3.3251123,3.5960574,3.5399957,3,3.2188928,2.2188928,2,1,1
319,4.0410905,3.280358,3.3254216,3.5959096,3.5383582,3,3.2197037,2.2197037,2,1,1
320,4.038074,3.2802093,3.3258197,3.5959358,3.536982,3,3.220527,2.220527,2,1,1
321,4.03533,3.2801285,3.3263032,3.596131,3.5358639,3,3.2213597,2.2213597,2,1,1
322,4.0328584,3.280115,3.326867,3.596491,3.5349982,3,3.222199,2.222199,2,1,1
323,4.0306573,3.2801664,3.3275073,3.5970082,3.5343773,3,3.2230427,2.2230427,2,1,1
324,4.0287223,3.2802806,3.328219,3.5976746,3.5339947,3,3.223888,2.223888,1.9999999,1,1
325,4.0270405,3.2804034,3.3287783,3.598474,3.5337954,3,3.224689,2.224689,2,1,1
326,4.0254717,3.2804868,3.3296137,3.5992794,3.533801,3,3.2255046,2.2255049,2,1,1
327,4.024206,3.2806702,3.3304875,3.6002586,3.5340023,3,3.226316,2.226316,2,1,1
328,4.0232058,3.2809298,3.3313997,3.6013694,3.5343947,3,3.2271216,2.2271216,2,1,1
329,4.022445,3.2812533,3.3323507,3.602586,3.53497,3,3.2279215,2.2279215,2,1,1
330,4.0219073,3.2816315,3.3333397,3.6038926,3.5357184,3,3.2287147,2.2287147,2,1,1
331,4.0215764,3.2820563,3.334363,3.6052778,3.536626,3,3.229498,2.229498,2,1,1
332,4.0214405,3.2825227,3.3354175,3.6067328,3.5376763,3,3.2302687,2.2302687,2,1,1
333,4.0214896,3.2830255,3.3364985,3.6082482,3.538853,3,3.2310238,2.2310238,2,1,1
334,4.021713,3.2835593,3.3376012,3.6098151,3.5401366,3,3.2317598,2.2317598,2,1,1
335,4.0221,3.2841215,3.33872,3.6114228,3.5415082,3,3.2324739,2.2324739,2,1,1
336,4.0226426,3.2847073,3.339851,3.613063,3.54295,3,3.2331636,2.2331636,2,1,1
337,4.0234275,3.285153,3.3398454,3.6147802,3.5441768,3,3.2335832,2.2335832,2,1,1
338,4.023832,3.285265,3.3410392,3.6160798,3.5453386,3,3.234076,2.234076,2,1,1
339,4.0246053,3.2855728,3.3421433,3.6175618,3.5464911,3,3.2345428,2.2345428,2,1,1
340,4.02562,3.286002,3.3431866,3.6190856,3.5476646,3,3.2349951,2.2349951,2,1,1
341,4.0268054,3.2865133,3.344195,3.6205916,3.5488849,3,3.2354453,2.2354453,2,1,1
342,4.0281224,3.287086,3.3451898,3.6220663,3.5501702,3,3.235901,2.235901,2,1,1
343,4.029543,3.2877061,3.3461823,3.6235137,3.5515265,3,3.2363646,2.2363646,2,1,1
344,4.031049,3.2883596,3.3471785,3.624943,3.552946,3,3.2368321,2.2368321,2,1,1
345,4.032624,3.289035,3.3481767,3.6263611,3.5544112,3,3.2372959,2.2372959,2,1,1
346,4.034256,3.2897222,3.3491726,3.6277723,3.5558991,3,3.2377472,2.2377472,2,1,1
347,4.035934,3.2904115,3.3501606,3.6291757,3.5573854,3,3.238178,2.238178,2,1,1
348,4.0376544,3.291097,3.3511362,3.630569,3.5588484,3,3.2385821,2.2385821,2,1,1
349,4.0392485,3.2919548,3.3536139,3.631864,3.5607126,3,3.2393038,2.2393038,2,1,1
350,4.041604,3.2933574,3.354443,3.6337333,3.5626812,3,3.2398393,2.2398393,1.9999999,1,1
351,4.0436096,3.2944186,3.35539,3.6353056,3.564591,3,3.2403486,2.2403486,2,1,1
352,4.0454483,3.2953012,3.3563945,3.6367803,3.566412,3,3.2408154,2.2408154,2,1,1
353,4.047208,3.2960713,3.3574076,3.6382213,3.568097,3,3.24122,2.24122,2,1,1
354,4.048934,3.2967613,3.3583999,3.6396363,3.5696106,3,3.2415524,2.2415524,2,1,1
355,4.050656,3.2973928,3.3593554,3.641011,3.570942,3,3.2418132,2.2418132,2,1,1
356,4.05239,3.2979841,3.3602703,3.6423306,3.5721047,3,3.2420123,2.2420123,2,1,1
357,4.05415,3.2985528,3.3611493,3.6435852,3.5731275,3,3.242164,2.242164,2,1,1
358,4.055943,3.2991128,3.3620012,3.6447716,3.5740488,3,3.2422829,2.2422829,2,1,1
359,4.0577693,3.299675,3.3628352,3.6458964,3.5749052,3,3.2423832,2.2423832,2,1,1
360,4.0596266,3.3002465,3.3636596,3.6469703,3.5757294,3,3.242474,2.242474,2,1,1
361,3.8932686,3.2132018,3.285524,1,3.5841997,3,3.2436123,2.2436123,2,1,1
362,3.9030614,3.2158113,3.2897868,1,3.5931122,3,3.2444177,2.2444177,2,1,1
363,3.912695,3.2183526,3.2944543,1,3.6041367,3,3.2452781,2.2452781,2,1,1
364,3.9218693,3.220776,3.29945,1,3.6166062,3,3.2461207,2.2461207,2,1,1
365,3.9302385,3.2229857,3.304594,1,3.6297712,3,3.2468352,2.2468352,2,1,1
366,3.937571,3.2249048,3.309682,1,3.6429431,3,3.2473323,2.2473323,2,1,1
367,3.9437985,3.2265015,3.314528,1,3.6555657,3,3.2475681,2.2475681,2,1,1
368,3.9489996,3.2277925,3.318987,1,3.6672344,3,3.2475476,2.2475476,2,1,1
369,3.9533455,3.2288306,3.3229575,1,3.6776779,3,3.247313,2.247313,2,1,1
370,3.9570498,3.2296875,3.3263855,1,3.6867383,3,3.2469294,2.2469294,2,1,1
371,3.9603288,3.2304373,3.3292549,1,3.6943429,3,3.2464669,2.2464669,2,1,1
372,3.9633768,3.231146,3.3315823,1,3.7004838,3,3.2459888,2.2459888,1.9999999,1,1
373,3.9663527,3.2319179,3.3329344,1,3.705338,3,3.2456195,2.2456195,2,1,1
374,3.9695392,3.2328658,3.3344655,1,3.7088168,3,3.2452762,2.2452762,2,1,1
375,3.9728491,3.233784,3.3355694,1,3.7110674,3,3.2450125,2.2450125,2,1,1
376,3.9764087,3.2347066,3.336342,1,3.7122152,3,3.244821,2.244821,2,1,1
377,3.9803064,3.2356377,3.3368602,1,3.712399,3,3.2446842,2.2446842,2,1,1
378,3.9846082,3.236567,3.3371909,1,3.7117755,3,3.2445803,2.2445803,2,1,1
379,3.9893653,3.23748,3.3373926,1,3.7105198,3,3.2444873,2.2444873,2,1,1
380,3.9946122,3.2383614,3.337515,1,3.7088196,3,3.2443855,2.2443855,2,1,1
381,4.0003653,3.2391996,3.337602,1,3.7068696,3,3.2442594,2.2442594,2,1,1
382,4.006619,3.2399862,3.3376904,1,3.7048588,3,3.244098,2.244098,2,1,1
383,4.0133386,3.2407165,3.3378117,1,3.7029624,3,3.2438936,2.2438936,2,1,1
384,4.0204616,3.24139,3.3379915,1,3.7013323,3,3.2436438,2.243644,2,1,1
385,4.0279436,3.2419777,3.3386788,1,3.699927,3,3.2432828,2.2432828,2,1,1
386,4.035496,3.242379,3.3388746,1,3.699055,3,3.2429054,2.2429054,2,1,1
387,4.043133,3.2428062,3.3392382,1,3.6986604,3,3.242489,2.242489,1.9999999,1,1
388,4.050661,3.2432308,3.339739,1,3.69876,3,3.2420402,2.2420402,2,1,1
389,4.0579,3.2436426,3.340364,1,3.6993372,3,3.2415655,2.2415655,2,1,1
390,4.064681,3.2440372,3.341104,1,3.700342,3,3.24107,2.2410698,2,1,1
391,4.0708513,3.2444143,3.3419516,1,3.7016919,3,3.240557,2.240557,2,1,1
392,4.076285,3.2447724,3.3428924,1,3.7032897,3,3.2400262,2.2400262,2,1,1
393,4.0808954,3.2451105,3.3439102,1,3.7050304,3,3.2394786,2.2394786,2,1,1
394,4.0846376,3.245428,3.344986,1,3.7068157,3,3.2389123,2.2389123,2,1,1
395,4.0875144,3.2457252,3.3460999,1,3.7085595,3,3.2383282,2.2383282,1.9999999,1,1
396,4.0895667,3.2460034,3.3472316,1,3.7101936,3,3.2377272,2.2377272,1.9999999,1,1
397,4.090846,3.2462976,3.3478544,1,3.7118855,3,3.2371812,2.2371812,2,1,1
398,4.091598,3.246803,3.3491476,1,3.7132542,3,3.2366056,2.2366056,2,1,1
399,4.09176,3.247164,3.3503265,1,3.714471,3,3.2360036,2.2360036,2,1,1
400,4.0914817,3.2474535,3.3514338,1,3.7154872,3,3.2353878,2.2353878,2,1,1
401,4.090894,3.2477014,3.3524742,1,3.716277,3,3.234758,2.234758,2,1,1
402,4.0901227,3.2479196,3.3534448,1,3.7168343,3,3.2341123,2.2341123,2,1,1
403,4.089281,3.2481174,3.3543437,1,3.7171712,3,3.2334538,2.2334538,2,1,1
404,4.088469,3.2483015,3.3551712,1,3.7173092,3,3.2327864,2.2327864,2,1,1
405,4.087768,3.248477,3.3559327,1,3.7172763,3,3.232114,2.232114,2,1,1
406,4.087241,3.2486475,3.3566349,1,3.7171052,3,3.2314413,2.2314413,2,1,1
407,4.0869317,3.2488165,3.3572867,1,3.7168279,3,3.2307713,2.2307713,2,1,1
408,4.0868673,3.248985,3.3578978,1,3.7164772,3,3.2301059,2.2301059,2,1,1
409,4.087074,3.2491512,3.3587,1,3.7160068,3,3.2294297,2.2294297,2,1,1
410,4.087493,3.2492356,3.3591816,1,3.715573,3,3.2287595,2.2287595,2,1,1
411,4.08817,3.2493656,3.3596902,1,3.715131,3,3.2281048,2.2281048,2,1,1
412,4.0890756,3.2495127,3.3602054,1,3.7147155,3,3.2274573,2.2274573,2,1,1
413,4.0901785,3.2496681,3.3607273,1,3.714354,3,3.2268183,2.2268183,1.9999999,1,1
414,4.0914416,3.2498264,3.3612595,1,3.7140665,3,3.2261882,2.2261882,2,1,1
415,4.092826,3.249986,3.3618045,1,3.7138638,3,3.2255673,2.2255673,2,1,1
416,4.0942917,3.2501433,3.3623648,1,3.713753,3,3.2249556,2.2249556,1.9999999,1,1
417,4.095797,3.2502978,3.3629413,1,3.7137337,3,3.2243526,2.2243526,1.9999999,1,1
418,4.0973063,3.250448,3.3635328,1,3.7138014,3,3.2237585,2.2237585,2,1,1
419,4.0987854,3.250593,3.3641381,1,3.7139497,3,3.2231743,2.2231743,2,1,1
420,4.100204,3.2507324,3.3647544,1,3.714169,3,3.2226,2.2226,2,1,1
421,4.10156,3.2508671,3.3658323,1,3.7143111,3,3.2220132,2.2220132,2,1,1
422,4.1027555,3.2508512,3.3663063,1,3.7145953,3,3.221433,2.221433,2,1,1
423,4.103873,3.2509096,3.3668604,1,3.7148933,3,3.2208843,2.2208843,2,1,1
424,4.104893,3.2509947,3.3674357,1,3.7152095,3,3.2203534,2.2203534,1.9999999,1,1
425,4.1058116,3.2510924,3.368014,1,3.715549,3,3.2198427,2.2198427,2,1,1
426,4.106627,3.2511973,3.368588,1,3.7159111,3,3.219355,2.219355,2,1,1
427,4.107341,3.251305,3.369153,1,3.7162921,3,3.2188916,2.2188916,2,1,1
428,4.107959,3.2514145,3.3697052,1,3.7166834,3,3.218452,2.218452,2,1,1
429,4.1084857,3.2515233,3.3702412,1,3.717075,3,3.2180347,2.2180347,2,1,1
430,4.108934,3.25163,3.370757,1,3.7174568,3,3.2176387,2.2176387,2,1,1
431,4.1093135,3.251733,3.37125,1,3.7178195,3,3.217262,2.217262,2,1,1
432,4.109639,3.251832,3.3717165,1,3.718157,3,3.2169037,2.2169037,2,1,1
433,4.1193886,3.2617385,3.3772085,3.7721887,3.7063646,3,3.2164462,2.216446,1.9999999,1,1
434,4.1201115,3.2612903,3.3730931,3.7663696,3.6970098,3,3.2154047,2.2154047,2,1,1
435,4.1224995,3.2610457,3.3690515,3.758543,3.6843855,3,3.2148457,2.2148457,2,1,1
436,4.1270356,3.2611089,3.3652072,3.748469,3.6700423,3,3.2143707,2.2143707,2,1,1
437,4.133811,3.261511,3.3617465,3.7367964,3.6554275,3,3.2139924,2.2139924,2,1,1
438,4.1426992,3.262184,3.358782,3.724481,3.6421564,3,3.213735,2.213735,2,1,1
439,4.1532974,3.2630754,3.356415,3.71252,3.6314657,3,3.2136202,2.2136202,2,1,1
440,4.1648984,3.264149,3.3547297,3.7017617,3.6239467,3,3.213646,2.213646,2,1,1
441,4.1765504,3.2653725,3.3537698,3.6928165,3.619557,3,3.2137847,2.2137847,2,1,1
442,4.1871667,3.2667098,3.3535337,3.686035,3.6177514,3,3.2139938,2.2139938,2,1,1
443,4.195693,3.2681234,3.3539777,3.6815264,3.617696,3,3.214225,2.214225,2,1,1
444,4.201274,3.269578,3.35502,3.679208,3.6184995,3,3.2144358,2.2144358,2,1,1
445,4.203391,3.2710402,3.3565423,3.6788669,3.6193593,3,3.2145846,2.2145846,2,1,1
446,4.2019224,3.2724445,3.3584592,3.6801538,3.6198757,3,3.2146618,2.2146618,2,1,1
447,4.197132,3.273842,3.3606584,3.6827772,3.6197894,3,3.2146697,2.2146697,2,1,1
448,4.189553,3.27521,3.3630276,3.686368,3.619137,3,3.2146106,2.2146106,2,1,1
449,4.179877,3.276541,3.3654747,3.6905916,3.618084,3,3.2144995,2.2144995,2,1,1
450,4.168839,3.277837,3.3679216,3.695153,3.6168358,3,3.2143557,2.2143557,2,1,1
451,4.1571374,3.2791014,3.370302,3.6998017,3.6155725,3,3.2141972,2.2141972,2,1,1
452,4.145377,3.2803397,3.3725657,3.7043312,3.6144106,3,3.2140412,2.2140412,2,1,1
453,4.134049,3.2815585,3.3746734,3.70858,3.6134012,3,3.2139006,2.2139006,2,1,1
454,4.1235228,3.282763,3.3766005,3.7124279,3.6125326,3,3.2137837,2.2137837,2,1,1
455,4.1140537,3.2839584,3.3783336,3.7157917,3.6117575,3,3.2136962,2.2136962,2,1,1
456,4.1057963,3.2851505,3.3798711,3.7186239,3.6110091,3,3.213639,2.213639,2,1,1
457,4.098805,3.2863271,3.3812037,3.7208853,3.6103022,3,3.2136295,2.2136295,2,1,1
458,4.0931487,3.2875855,3.3823862,3.722663,3.6094444,3,3.213646,2.213646,2,1,1
459,4.088724,3.2888055,3.3834102,3.7238998,3.6084805,3,3.213678,2.213678,2,1,1
460,4.0854726,3.2900164,3.3843129,3.7246733,3.6073823,3,3.2137275,2.2137275,2,1,1
461,4.0833144,3.2912292,3.385121,3.7250488,3.6061516,3,3.2137878,2.213788,2,1,1
462,4.0821557,3.292448,3.385862,3.7250953,3.6048162,3,3.213854,2.213854,2,1,1
463,4.081898,3.293674,3.3865602,3.7248864,3.6034229,3,3.2139213,2.2139213,2,1,1
464,4.0824394,3.294905,3.387237,3.7244968,3.602031,3,3.2139866,2.2139866,2,1,1
465,4.0836763,3.2961378,3.3879128,3.7240012,3.6007042,3,3.2140474,2.2140474,2,1,1
466,4.0855036,3.2973683,3.388601,3.7234683,3.5995028,3,3.2141027,2.2141027,2,1,1
467,4.087817,3.2985902,3.3893118,3.7229574,3.5984795,3,3.2141511,2.2141511,2,1,1
468,4.0905113,3.2997963,3.39005,3.7225194,3.5976741,3,3.214193,2.214193,1.9999999,1,1
469,4.0934677,3.3009522,3.3907955,3.7221842,3.597069,3,3.214219,2.214219,2,1,1
470,4.0965767,3.302041,3.3915555,3.721956,3.5967414,3,3.21424,2.21424,2,1,1
471,4.099768,3.303101,3.3923314,3.721882,3.5966516,3,3.2142568,2.2142568,2,1,1
472,4.1029525,3.304114,3.3931117,3.7219524,3.5967891,3,3.2142682,2.2142682,2,1,1
473,4.1060433,3.3050694,3.393886,3.722157,3.597133,3,3.2142754,2.2142754,1.9999999,1,1
474,4.1089706,3.3059611,3.3946464,3.7224836,3.5976508,3,3.2142794,2.2142794,2,1,1
475,4.1116753,3.3067844,3.3953834,3.7229123,3.5983045,3,3.2142823,2.2142823,2,1,1
476,4.114115,3.3075376,3.3960874,3.7234235,3.5990527,3,3.214284,2.2142842,2,1,1
477,4.1162615,3.3082185,3.3967514,3.7239916,3.5998516,3,3.2142863,2.2142863,2,1,1
478,4.118099,3.3088279,3.397368,3.724593,3.600663,3,3.214289,2.214289,2,1,1
479,4.119629,3.3093677,3.397932,3.7252023,3.6014512,3,3.2142925,2.2142925,2,1,1
480,4.1208577,3.309842,3.3984404,3.7258003,3.6021876,3,3.2142978,2.2142978,2,1,1
481,4.1217976,3.3102088,3.3989153,3.726373,3.602643,3,3.214254,2.214254,2,1,1
482,4.1224,3.310386,3.3992274,3.7267897,3.603108,3,3.2142308,2.2142308,2,1,1
483,4.1228237,3.3105762,3.3994927,3.7271876,3.6034315,3,3.214217,2.214217,2,1,1
484,4.123083,3.3107479,3.3996992,3.727509,3.6036382,3,3.21421,2.21421,2,1,1
485,4.123204,3.3108923,3.3998501,3.7277403,3.6037583,3,3.2142115,2.2142117,2,1,1
486,4.123217,3.3110113,3.399956,3.727889,3.6038148,3,3.2142243,2.2142243,2,1,1
487,4.123144,3.3111079,3.400026,3.7279677,3.6038232,3,3.214249,2.214249,2,1,1
488,4.123006,3.3111858,3.4000688,3.7279897,3.6037905,3,3.2142835,2.2142835,2,1,1
489,4.1228194,3.3112473,3.4000893,3.727967,3.6037202,3,3.2143257,2.2143257,2,1,1
490,4.122599,3.3112955,3.4000933,3.7279084,3.603614,3,3.2143734,2.2143734,2,1,1
491,4.1223583,3.3113327,3.4000838,3.7278223,3.603474,3,3.2144227,2.2144227,2,1,1
492,4.1221075,3.31136,3.4000645,3.727715,3.6033013,3,3.2144725,2.2144725,2,1,1
